区分名,振替日,次回収日,表示開始日,備考
燃やすごみ,2019/1/3,2019/1/7,2018/12/28,※１月３日は収集します。
その他の紙類,2019/1/9,2019/1/16,2018/12/20,１月は第２・第４水曜日に収集します。
その他の紙類,2019/1/23,2019/2/6,2019/1/10,１月は第２・第４水曜日に収集します。
缶類、ダンボール,2019/1/22,2019/1/15,2018/12/19,１月は第４火曜日に収集します。
書籍/雑誌/冊子、<br>牛乳パック、金属類,2019/1/29,2019/1/22,2018/12/26,１月は第５火曜日に収集します。
新聞・チラシ、埋立ごみ,2019/1/15,2019/1/8,2018/12/12,１月は第３火曜日に収集します。
ビン類、ペットボトル,2019/1/8,2019/2/5,2018/12/5,１月は第２火曜日に収集します。
その他の紙類,2019/1/16,2019/1/9,2018/12/27,１月は第３・第５水曜日に収集します。
その他の紙類,2019/1/30,2019/1/23,2019/1/17,１月は第３・第５水曜日に収集します。
缶類、ダンボール,2019/1/10,2019/2/7,2018/12/7,１月は第２木曜日に収集します。
書籍/雑誌/冊子、<br>牛乳パック、金属類,2019/1/17,2019/1/10,2018/12/14,１月は第３木曜日に収集します。
新聞・チラシ、埋立ごみ,2019/1/31,2019/1/24,2018/12/28,１月は第５木曜日に収集します。
ビン類、ペットボトル,2019/1/24,2019/1/17,2018/12/21,１月は第４木曜日に収集します。
